name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,best_methods
house,HeatingQC,501.0,0.2537625,0.49753749999999997,15.2553375,0.0107,0.63045,1.113775,4.6145125,2.0,0.0,,,2.0,2.0,AdaBoost,"['impute_logistic_regression', 'impute_mode', 'impute_kproto', 'impute_mice', 'impute_knn', 'impute_random_forest', 'impute_random']"
house,HeatingQC,501.0,0.25448750000000003,0.4984499999999999,15.472162500000001,0.0107125,0.62885,1.110275,4.632775,2.0,0.0,,,2.0,2.0,SVC,"['impute_kproto', 'impute_random_forest', 'impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_mode', 'impute_standard']"
house,HeatingQC,501.0,0.1996125,0.49045,13.651512499999999,0.0099875,0.634625,1.1235,3.99645,2.0,0.0,,,2.0,2.0,DecisionTree,"['impute_standard', 'impute_random', 'impute_random_forest', 'impute_logistic_regression', 'impute_knn', 'impute_mode', 'impute_mice', 'impute_kproto']"
house,HeatingQC,501.0,0.1996125,0.49045,13.651512499999999,0.0099875,0.634625,1.1235,3.99645,2.0,0.0,,,2.0,2.0,LogisticRegression,"['impute_random_forest', 'impute_mice', 'impute_knn', 'impute_mode', 'impute_logistic_regression', 'impute_kproto', 'impute_random', 'impute_standard']"
house,HeatingQC,501.0,0.1996125,0.49045,13.651512499999999,0.0099875,0.634625,1.1235,3.99645,2.0,0.0,,,2.0,2.0,KNN,"['impute_mice', 'impute_knn', 'impute_random_forest', 'impute_logistic_regression', 'impute_kproto', 'impute_mode', 'impute_random']"
house,HeatingQC,501.0,0.1996125,0.49045,13.651512499999999,0.0099875,0.634625,1.1235,3.99645,2.0,0.0,,,2.0,2.0,RandomForest,"['impute_random_forest', 'impute_mice', 'impute_kproto', 'impute_knn']"
house,HeatingQC,501.0,0.1996125,0.49045,13.651512499999999,0.0099875,0.634625,1.1235,3.99645,2.0,0.0,,,2.0,2.0,AdaBoost,"['impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_standard', 'impute_random', 'impute_mode', 'impute_random_forest']"
house,HeatingQC,501.0,0.1976,0.5010375,14.14405,0.009962500000000001,0.6283,1.1128624999999999,4.4689749999999995,2.0,0.0,,,2.0,2.0,SVC,"['impute_kproto', 'impute_random_forest', 'impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_mode', 'impute_standard']"
house,HeatingQC,501.0,0.14693749999999997,0.4937375,14.775137500000001,0.0093625,0.6311125,1.114575,4.087337499999999,2.0,0.0,,,2.0,2.0,DecisionTree,"['impute_random', 'impute_random_forest', 'impute_logistic_regression', 'impute_standard', 'impute_mode', 'impute_mice', 'impute_knn', 'impute_kproto']"
house,HeatingQC,501.0,0.14693749999999997,0.4937375,14.775137500000001,0.0093625,0.6311125,1.114575,4.087337499999999,2.0,0.0,,,2.0,2.0,LogisticRegression,"['impute_random_forest', 'impute_random', 'impute_kproto', 'impute_logistic_regression', 'impute_mode', 'impute_mice', 'impute_standard', 'impute_knn']"
house,HeatingQC,501.0,0.14693749999999997,0.4937375,14.775137500000001,0.0093625,0.6311125,1.114575,4.087337499999999,2.0,0.0,,,2.0,2.0,KNN,"['impute_kproto', 'impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_mode', 'impute_random_forest', 'impute_random']"
house,HeatingQC,501.0,0.14693749999999997,0.4937375,14.775137500000001,0.0093625,0.6311125,1.114575,4.087337499999999,2.0,0.0,,,2.0,2.0,RandomForest,"['impute_knn', 'impute_mice', 'impute_logistic_regression', 'impute_random_forest', 'impute_kproto', 'impute_random', 'impute_standard']"
house,HeatingQC,501.0,0.14693749999999997,0.4937375,14.775137500000001,0.0093625,0.6311125,1.114575,4.087337499999999,2.0,0.0,,,2.0,2.0,AdaBoost,"['impute_random', 'impute_logistic_regression', 'impute_random_forest', 'impute_mice', 'impute_kproto', 'impute_mode', 'impute_standard']"
house,HeatingQC,501.0,0.14669999999999997,0.4888875,14.248325000000001,0.009350000000000002,0.6331874999999999,1.1185874999999998,4.2162875,2.0,0.0,,,2.0,2.0,SVC,"['impute_kproto', 'impute_random_forest', 'impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_mode', 'impute_standard']"
house,HeatingQC,501.0,0.0988,0.48721249999999994,13.644575,0.0088625,0.635475,1.124525,4.007325,2.0,0.0,,,2.0,2.0,DecisionTree,"['impute_random', 'impute_standard', 'impute_knn', 'impute_random_forest', 'impute_kproto', 'impute_mice', 'impute_logistic_regression', 'impute_mode']"
house,HeatingQC,501.0,0.0988,0.48721249999999994,13.644575,0.0088625,0.635475,1.124525,4.007325,2.0,0.0,,,2.0,2.0,LogisticRegression,"['impute_random_forest', 'impute_random', 'impute_kproto', 'impute_mode', 'impute_logistic_regression', 'impute_knn', 'impute_mice', 'impute_standard']"
house,HeatingQC,501.0,0.0988,0.48721249999999994,13.644575,0.0088625,0.635475,1.124525,4.007325,2.0,0.0,,,2.0,2.0,KNN,"['impute_kproto', 'impute_mice', 'impute_knn', 'impute_random_forest', 'impute_mode', 'impute_logistic_regression', 'impute_random']"
house,HeatingQC,501.0,0.0988,0.48721249999999994,13.644575,0.0088625,0.635475,1.124525,4.007325,2.0,0.0,,,2.0,2.0,RandomForest,"['impute_standard', 'impute_knn', 'impute_kproto', 'impute_logistic_regression', 'impute_mice', 'impute_mode', 'impute_random', 'impute_random_forest']"
house,HeatingQC,501.0,0.0988,0.48721249999999994,13.644575,0.0088625,0.635475,1.124525,4.007325,2.0,0.0,,,2.0,2.0,AdaBoost,"['impute_standard', 'impute_random', 'impute_mode', 'impute_kproto', 'impute_logistic_regression']"
house,HeatingQC,501.0,0.09705,0.4957125,13.338562499999998,0.00885,0.630475,1.1174374999999999,4.8627625000000005,2.0,0.0,,,2.0,2.0,SVC,"['impute_kproto', 'impute_random_forest', 'impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_mode', 'impute_standard']"
house,HeatingQC,501.0,0.0514,0.48842500000000005,13.3823625,0.008425,0.6349,1.12435,5.2929875,2.0,0.0,,,2.0,2.0,DecisionTree,"['impute_random', 'impute_kproto', 'impute_random_forest', 'impute_standard', 'impute_logistic_regression', 'impute_mode', 'impute_knn', 'impute_mice']"
house,HeatingQC,501.0,0.0514,0.48842500000000005,13.3823625,0.008425,0.6349,1.12435,5.2929875,2.0,0.0,,,2.0,2.0,LogisticRegression,"['impute_logistic_regression', 'impute_random_forest', 'impute_mode', 'impute_mice', 'impute_knn', 'impute_kproto', 'impute_random', 'impute_standard']"
house,HeatingQC,501.0,0.0514,0.48842500000000005,13.3823625,0.008425,0.6349,1.12435,5.2929875,2.0,0.0,,,2.0,2.0,KNN,"['impute_logistic_regression', 'impute_kproto', 'impute_mode', 'impute_random_forest', 'impute_mice', 'impute_knn', 'impute_random', 'impute_standard']"
house,HeatingQC,501.0,0.0514,0.48842500000000005,13.3823625,0.008425,0.6349,1.12435,5.2929875,2.0,0.0,,,2.0,2.0,RandomForest,"['impute_knn', 'impute_random', 'impute_mice', 'impute_logistic_regression', 'impute_mode', 'impute_random_forest', 'impute_kproto']"
house,HeatingQC,501.0,0.0514,0.48842500000000005,13.3823625,0.008425,0.6349,1.12435,5.2929875,2.0,0.0,,,2.0,2.0,AdaBoost,"['impute_random_forest', 'impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_standard', 'impute_random', 'impute_kproto', 'impute_mode']"
house,HeatingQC,501.0,0.04915,0.4915,13.7246625,0.0084,0.63375,1.122175,5.413149999999999,2.0,0.0,,,2.0,2.0,SVC,"['impute_kproto', 'impute_random_forest', 'impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_mode', 'impute_standard']"
house,GarageType,501.0,0.5062375000000001,0.6315375,146.4375,0.023812499999999997,0.5138125,0.9148375,3.2932125,6.0724375,0.25847499999999995,0.9640124999999999,0.9995625,6.0,7.0,DecisionTree,"['impute_standard', 'impute_mice', 'impute_random', 'impute_knn']"
house,GarageType,501.0,0.5062375000000001,0.6315375,146.4375,0.023812499999999997,0.5138125,0.9148375,3.2932125,6.0724375,0.25847499999999995,0.9640124999999999,0.9995625,6.0,7.0,LogisticRegression,"['impute_kproto', 'impute_mode', 'impute_knn', 'impute_logistic_regression', 'impute_mice', 'impute_standard']"
house,GarageType,501.0,0.5062375000000001,0.6315375,146.4375,0.023812499999999997,0.5138125,0.9148375,3.2932125,6.0724375,0.25847499999999995,0.9640124999999999,0.9995625,6.0,7.0,KNN,"['impute_knn', 'impute_logistic_regression', 'impute_mice', 'impute_random_forest', 'impute_kproto', 'impute_mode']"
house,GarageType,501.0,0.5062375000000001,0.6315375,146.4375,0.023812499999999997,0.5138125,0.9148375,3.2932125,6.0724375,0.25847499999999995,0.9640124999999999,0.9995625,6.0,7.0,RandomForest,"['impute_random_forest', 'impute_mode', 'impute_mice', 'impute_kproto', 'impute_knn', 'impute_logistic_regression', 'impute_standard']"
house,GarageType,501.0,0.5062375000000001,0.6315375,146.4375,0.023812499999999997,0.5138125,0.9148375,3.2932125,6.0724375,0.25847499999999995,0.9640124999999999,0.9995625,6.0,7.0,AdaBoost,"['impute_mice', 'impute_knn', 'impute_kproto', 'impute_mode', 'impute_standard']"
house,GarageType,501.0,0.49798749999999997,0.62815,119.6875,0.021875,0.5179875,0.922925,3.7182625,6.0742,0.261625,0.9623625,0.9996,6.0,7.0,SVC,"['impute_kproto', 'impute_random_forest', 'impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_mode', 'impute_standard']"
house,GarageType,501.0,0.45135,0.6472249999999999,156.3125,0.019549999999999998,0.49915,0.8750125,4.036924999999999,6.065,0.2457125,0.971075,0.9998625,6.0,7.0,DecisionTree,"['impute_standard', 'impute_knn', 'impute_kproto', 'impute_random', 'impute_mode', 'impute_mice', 'impute_random_forest']"
house,GarageType,501.0,0.45135,0.6472249999999999,156.3125,0.019549999999999998,0.49915,0.8750125,4.036924999999999,6.065,0.2457125,0.971075,0.9998625,6.0,7.0,LogisticRegression,"['impute_logistic_regression', 'impute_kproto', 'impute_mode', 'impute_knn', 'impute_random', 'impute_mice', 'impute_standard']"
house,GarageType,501.0,0.45135,0.6472249999999999,156.3125,0.019549999999999998,0.49915,0.8750125,4.036924999999999,6.065,0.2457125,0.971075,0.9998625,6.0,7.0,KNN,"['impute_random_forest', 'impute_logistic_regression', 'impute_kproto', 'impute_mode', 'impute_mice', 'impute_knn']"
house,GarageType,501.0,0.45135,0.6472249999999999,156.3125,0.019549999999999998,0.49915,0.8750125,4.036924999999999,6.065,0.2457125,0.971075,0.9998625,6.0,7.0,RandomForest,"['impute_logistic_regression', 'impute_kproto', 'impute_mode', 'impute_mice', 'impute_knn', 'impute_random_forest']"
house,GarageType,501.0,0.45135,0.6472249999999999,156.3125,0.019549999999999998,0.49915,0.8750125,4.036924999999999,6.065,0.2457125,0.971075,0.9998625,6.0,7.0,AdaBoost,"['impute_random', 'impute_knn', 'impute_mice', 'impute_random_forest']"
house,GarageType,501.0,0.4561,0.63705,122.75,0.018825,0.5080375000000001,0.89025,4.3611125,6.0704875000000005,0.2552875,0.9659625,0.9997375000000001,6.0,7.0,SVC,"['impute_kproto', 'impute_random_forest', 'impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_mode', 'impute_standard']"
house,GarageType,501.0,0.3972,0.6327749999999999,167.6875,0.019899999999999994,0.5120874999999999,0.9105000000000001,3.1964875,6.069487499999999,0.25325000000000003,0.9667125,0.9995125,6.0,7.0,DecisionTree,"['impute_random', 'impute_standard', 'impute_mice']"
house,GarageType,501.0,0.3972,0.6327749999999999,167.6875,0.019899999999999994,0.5120874999999999,0.9105000000000001,3.1964875,6.069487499999999,0.25325000000000003,0.9667125,0.9995125,6.0,7.0,LogisticRegression,"['impute_kproto', 'impute_mode', 'impute_random', 'impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_random_forest', 'impute_standard']"
house,GarageType,501.0,0.3972,0.6327749999999999,167.6875,0.019899999999999994,0.5120874999999999,0.9105000000000001,3.1964875,6.069487499999999,0.25325000000000003,0.9667125,0.9995125,6.0,7.0,KNN,"['impute_random_forest', 'impute_knn', 'impute_logistic_regression', 'impute_mice', 'impute_kproto', 'impute_mode', 'impute_random']"
house,GarageType,501.0,0.3972,0.6327749999999999,167.6875,0.019899999999999994,0.5120874999999999,0.9105000000000001,3.1964875,6.069487499999999,0.25325000000000003,0.9667125,0.9995125,6.0,7.0,RandomForest,"['impute_random_forest', 'impute_kproto', 'impute_logistic_regression', 'impute_knn', 'impute_mice', 'impute_mode', 'impute_random']"
house,GarageType,501.0,0.3972,0.6327749999999999,167.6875,0.019899999999999994,0.5120874999999999,0.9105000000000001,3.1964875,6.069487499999999,0.25325000000000003,0.9667125,0.9995125,6.0,7.0,AdaBoost,"['impute_standard', 'impute_mice', 'impute_knn', 'impute_kproto', 'impute_mode']"
house,GarageType,501.0,0.3942,0.63665,169.125,0.01855,0.5115500000000001,0.9107999999999999,3.5581375,6.075912499999999,0.264025,0.9605374999999999,0.9988375,6.0,7.0,SVC,"['impute_kproto', 'impute_random_forest', 'impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_mode', 'impute_standard']"
house,GarageType,501.0,0.35305000000000003,0.6349624999999999,137.75,0.0177125,0.5123375,0.9148250000000001,3.4139625000000002,6.07395,0.261125,0.9626000000000001,0.9995500000000002,6.0,7.0,DecisionTree,"['impute_knn', 'impute_logistic_regression', 'impute_mice']"
house,GarageType,501.0,0.35305000000000003,0.6349624999999999,137.75,0.0177125,0.5123375,0.9148250000000001,3.4139625000000002,6.07395,0.261125,0.9626000000000001,0.9995500000000002,6.0,7.0,LogisticRegression,"['impute_kproto', 'impute_mode', 'impute_mice', 'impute_knn', 'impute_logistic_regression']"
house,GarageType,501.0,0.35305000000000003,0.6349624999999999,137.75,0.0177125,0.5123375,0.9148250000000001,3.4139625000000002,6.07395,0.261125,0.9626000000000001,0.9995500000000002,6.0,7.0,KNN,"['impute_mice', 'impute_knn', 'impute_logistic_regression', 'impute_kproto', 'impute_mode', 'impute_random_forest']"
house,GarageType,501.0,0.35305000000000003,0.6349624999999999,137.75,0.0177125,0.5123375,0.9148250000000001,3.4139625000000002,6.07395,0.261125,0.9626000000000001,0.9995500000000002,6.0,7.0,RandomForest,"['impute_mice', 'impute_logistic_regression', 'impute_mode', 'impute_knn', 'impute_random']"
house,GarageType,501.0,0.35305000000000003,0.6349624999999999,137.75,0.0177125,0.5123375,0.9148250000000001,3.4139625000000002,6.07395,0.261125,0.9626000000000001,0.9995500000000002,6.0,7.0,AdaBoost,"['impute_mice', 'impute_knn', 'impute_logistic_regression', 'impute_kproto', 'impute_mode', 'impute_random_forest']"
house,GarageType,501.0,0.35553749999999995,0.6251,151.5,0.017425,0.5207625,0.9262,3.6718750000000004,6.077812499999999,0.26751250000000004,0.95875,0.9993000000000001,6.0,7.0,SVC,"['impute_kproto', 'impute_random_forest', 'impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_mode', 'impute_standard']"
house,GarageType,501.0,0.2914,0.6285875000000001,176.75,0.0165375,0.5163125,0.913625,3.4170125,6.073575,0.260575,0.9630125,0.9997125000000001,6.0,7.0,DecisionTree,"['impute_logistic_regression', 'impute_knn', 'impute_standard', 'impute_random_forest', 'impute_mice', 'impute_mode']"
house,GarageType,501.0,0.2914,0.6285875000000001,176.75,0.0165375,0.5163125,0.913625,3.4170125,6.073575,0.260575,0.9630125,0.9997125000000001,6.0,7.0,LogisticRegression,"['impute_standard', 'impute_kproto', 'impute_mode', 'impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_random_forest', 'impute_random']"
house,GarageType,501.0,0.2914,0.6285875000000001,176.75,0.0165375,0.5163125,0.913625,3.4170125,6.073575,0.260575,0.9630125,0.9997125000000001,6.0,7.0,KNN,"['impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_random_forest', 'impute_kproto', 'impute_mode', 'impute_random']"
house,GarageType,501.0,0.2914,0.6285875000000001,176.75,0.0165375,0.5163125,0.913625,3.4170125,6.073575,0.260575,0.9630125,0.9997125000000001,6.0,7.0,RandomForest,"['impute_mode', 'impute_logistic_regression', 'impute_kproto', 'impute_mice', 'impute_random_forest', 'impute_knn']"
house,GarageType,501.0,0.2914,0.6285875000000001,176.75,0.0165375,0.5163125,0.913625,3.4170125,6.073575,0.260575,0.9630125,0.9997125000000001,6.0,7.0,AdaBoost,"['impute_mice', 'impute_knn', 'impute_random', 'impute_standard', 'impute_logistic_regression', 'impute_kproto', 'impute_mode', 'impute_random_forest']"
house,GarageType,501.0,0.29539999999999994,0.6309625,194.8125,0.016625,0.513525,0.911925,3.3419875,6.070449999999999,0.25512500000000005,0.965925,0.9996125,6.0,7.0,SVC,"['impute_kproto', 'impute_random_forest', 'impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_mode', 'impute_standard']"
house,GarageType,501.0,0.25348750000000003,0.629,176.4375,0.016025,0.51575,0.918475,3.1736999999999997,6.0721625,0.2585625,0.964575,0.9998125,6.0,7.0,DecisionTree,"['impute_mice', 'impute_random', 'impute_logistic_regression', 'impute_knn', 'impute_random_forest', 'impute_mode', 'impute_kproto', 'impute_standard']"
house,GarageType,501.0,0.25348750000000003,0.629,176.4375,0.016025,0.51575,0.918475,3.1736999999999997,6.0721625,0.2585625,0.964575,0.9998125,6.0,7.0,LogisticRegression,"['impute_logistic_regression', 'impute_knn', 'impute_kproto', 'impute_mode', 'impute_mice', 'impute_standard']"
house,GarageType,501.0,0.25348750000000003,0.629,176.4375,0.016025,0.51575,0.918475,3.1736999999999997,6.0721625,0.2585625,0.964575,0.9998125,6.0,7.0,KNN,"['impute_logistic_regression', 'impute_mice', 'impute_kproto', 'impute_mode', 'impute_knn', 'impute_random_forest', 'impute_random']"
house,GarageType,501.0,0.25348750000000003,0.629,176.4375,0.016025,0.51575,0.918475,3.1736999999999997,6.0721625,0.2585625,0.964575,0.9998125,6.0,7.0,RandomForest,"['impute_mode', 'impute_random_forest', 'impute_kproto', 'impute_logistic_regression', 'impute_knn', 'impute_random', 'impute_standard', 'impute_mice']"
house,GarageType,501.0,0.25348750000000003,0.629,176.4375,0.016025,0.51575,0.918475,3.1736999999999997,6.0721625,0.2585625,0.964575,0.9998125,6.0,7.0,AdaBoost,"['impute_mice', 'impute_knn', 'impute_random', 'impute_random_forest', 'impute_logistic_regression']"
house,GarageType,501.0,0.2512375,0.631725,193.125,0.015987499999999998,0.51335,0.912025,3.1593875000000002,6.07165,0.25765,0.9649875000000001,0.9998125,6.0,7.0,SVC,"['impute_kproto', 'impute_random_forest', 'impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_mode', 'impute_standard']"
house,GarageType,501.0,0.1921125,0.63145,175.75,0.01485,0.5138125,0.9155500000000001,3.1510999999999996,6.0712875,0.25707500000000005,0.9654250000000002,0.9998499999999999,6.0,7.0,DecisionTree,"['impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_standard', 'impute_random', 'impute_random_forest']"
house,GarageType,501.0,0.1921125,0.63145,175.75,0.01485,0.5138125,0.9155500000000001,3.1510999999999996,6.0712875,0.25707500000000005,0.9654250000000002,0.9998499999999999,6.0,7.0,LogisticRegression,"['impute_kproto', 'impute_mode', 'impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_standard', 'impute_random_forest']"
house,GarageType,501.0,0.1921125,0.63145,175.75,0.01485,0.5138125,0.9155500000000001,3.1510999999999996,6.0712875,0.25707500000000005,0.9654250000000002,0.9998499999999999,6.0,7.0,KNN,"['impute_kproto', 'impute_mode', 'impute_knn', 'impute_mice', 'impute_logistic_regression', 'impute_random_forest', 'impute_random']"
house,GarageType,501.0,0.1921125,0.63145,175.75,0.01485,0.5138125,0.9155500000000001,3.1510999999999996,6.0712875,0.25707500000000005,0.9654250000000002,0.9998499999999999,6.0,7.0,RandomForest,"['impute_knn', 'impute_random_forest', 'impute_mode', 'impute_mice', 'impute_logistic_regression', 'impute_kproto', 'impute_random']"
house,GarageType,501.0,0.1921125,0.63145,175.75,0.01485,0.5138125,0.9155500000000001,3.1510999999999996,6.0712875,0.25707500000000005,0.9654250000000002,0.9998499999999999,6.0,7.0,AdaBoost,"['impute_random_forest', 'impute_mice', 'impute_knn', 'impute_logistic_regression', 'impute_kproto', 'impute_mode', 'impute_standard', 'impute_random']"
house,GarageType,501.0,0.19135,0.6319,187.2083375,0.014499999999999999,0.515525,0.9192125000000001,3.2480249999999997,6.0771375,0.2667,0.95965,0.9996250000000001,6.0,7.0,SVC,"['impute_kproto', 'impute_random_forest', 'impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_mode', 'impute_standard']"
house,GarageType,501.0,0.160675,0.6272749999999999,181.5,0.014287499999999998,0.5182375,0.92605,3.1322249999999996,6.0748875,0.26313749999999997,0.9618875,0.99975,6.0,7.0,DecisionTree,"['impute_standard', 'impute_mice', 'impute_random_forest', 'impute_knn', 'impute_random']"
house,GarageType,501.0,0.160675,0.6272749999999999,181.5,0.014287499999999998,0.5182375,0.92605,3.1322249999999996,6.0748875,0.26313749999999997,0.9618875,0.99975,6.0,7.0,LogisticRegression,"['impute_standard', 'impute_knn', 'impute_mice', 'impute_mode', 'impute_kproto', 'impute_logistic_regression', 'impute_random_forest']"
house,GarageType,501.0,0.160675,0.6272749999999999,181.5,0.014287499999999998,0.5182375,0.92605,3.1322249999999996,6.0748875,0.26313749999999997,0.9618875,0.99975,6.0,7.0,KNN,"['impute_mode', 'impute_kproto', 'impute_random_forest', 'impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_random']"
house,GarageType,501.0,0.160675,0.6272749999999999,181.5,0.014287499999999998,0.5182375,0.92605,3.1322249999999996,6.0748875,0.26313749999999997,0.9618875,0.99975,6.0,7.0,RandomForest,"['impute_logistic_regression', 'impute_knn', 'impute_random_forest', 'impute_mice', 'impute_mode', 'impute_kproto']"
house,GarageType,501.0,0.160675,0.6272749999999999,181.5,0.014287499999999998,0.5182375,0.92605,3.1322249999999996,6.0748875,0.26313749999999997,0.9618875,0.99975,6.0,7.0,AdaBoost,"['impute_mice', 'impute_knn', 'impute_random_forest', 'impute_logistic_regression']"
house,GarageType,501.0,0.15543749999999998,0.6283625,182.6875,0.0142,0.5168625,0.920775,3.157375,6.0738625,0.2613375,0.9628875000000001,0.9997250000000001,6.0,7.0,SVC,"['impute_kproto', 'impute_random_forest', 'impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_mode', 'impute_standard']"
house,GarageType,501.0,0.09555,0.6306125,196.9375,0.0132375,0.5147125,0.916375,3.1426250000000002,6.0731,0.26017500000000005,0.9636625,0.9998125,6.0,7.0,DecisionTree,"['impute_standard', 'impute_mice', 'impute_kproto', 'impute_random_forest', 'impute_knn', 'impute_mode', 'impute_logistic_regression', 'impute_random']"
house,GarageType,501.0,0.09555,0.6306125,196.9375,0.0132375,0.5147125,0.916375,3.1426250000000002,6.0731,0.26017500000000005,0.9636625,0.9998125,6.0,7.0,LogisticRegression,"['impute_mice', 'impute_knn', 'impute_standard', 'impute_mode', 'impute_kproto', 'impute_logistic_regression', 'impute_random_forest', 'impute_random']"
house,GarageType,501.0,0.09555,0.6306125,196.9375,0.0132375,0.5147125,0.916375,3.1426250000000002,6.0731,0.26017500000000005,0.9636625,0.9998125,6.0,7.0,KNN,"['impute_kproto', 'impute_logistic_regression', 'impute_mode', 'impute_mice', 'impute_knn', 'impute_random', 'impute_random_forest', 'impute_standard']"
house,GarageType,501.0,0.09555,0.6306125,196.9375,0.0132375,0.5147125,0.916375,3.1426250000000002,6.0731,0.26017500000000005,0.9636625,0.9998125,6.0,7.0,RandomForest,['impute_random_forest']
house,GarageType,501.0,0.09555,0.6306125,196.9375,0.0132375,0.5147125,0.916375,3.1426250000000002,6.0731,0.26017500000000005,0.9636625,0.9998125,6.0,7.0,AdaBoost,"['impute_mice', 'impute_knn', 'impute_logistic_regression', 'impute_random_forest', 'impute_random', 'impute_kproto', 'impute_mode', 'impute_standard']"
house,GarageType,501.0,0.0968,0.631475,178.8125,0.013262499999999998,0.514275,0.9172,3.1502,6.072912500000001,0.25997499999999996,0.9638875,0.9998375000000002,6.0,7.0,SVC,"['impute_kproto', 'impute_random_forest', 'impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_mode', 'impute_standard']"
house,GarageType,501.0,0.0494,0.6326125,150.625,0.0126125,0.513425,0.9177124999999999,3.1518625,6.072675,0.25960000000000005,0.964125,0.9998375000000002,6.0,7.0,DecisionTree,"['impute_logistic_regression', 'impute_mice', 'impute_random_forest', 'impute_kproto', 'impute_mode', 'impute_knn', 'impute_standard', 'impute_random']"
house,GarageType,501.0,0.0494,0.6326125,150.625,0.0126125,0.513425,0.9177124999999999,3.1518625,6.072675,0.25960000000000005,0.964125,0.9998375000000002,6.0,7.0,LogisticRegression,"['impute_standard', 'impute_random', 'impute_knn', 'impute_logistic_regression', 'impute_kproto', 'impute_mice', 'impute_mode', 'impute_random_forest']"
house,GarageType,501.0,0.0494,0.6326125,150.625,0.0126125,0.513425,0.9177124999999999,3.1518625,6.072675,0.25960000000000005,0.964125,0.9998375000000002,6.0,7.0,KNN,"['impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_kproto', 'impute_mode', 'impute_random_forest', 'impute_random']"
house,GarageType,501.0,0.0494,0.6326125,150.625,0.0126125,0.513425,0.9177124999999999,3.1518625,6.072675,0.25960000000000005,0.964125,0.9998375000000002,6.0,7.0,RandomForest,"['impute_standard', 'impute_knn', 'impute_mode', 'impute_mice', 'impute_random_forest', 'impute_random', 'impute_kproto', 'impute_logistic_regression']"
house,GarageType,501.0,0.0494,0.6326125,150.625,0.0126125,0.513425,0.9177124999999999,3.1518625,6.072675,0.25960000000000005,0.964125,0.9998375000000002,6.0,7.0,AdaBoost,"['impute_random_forest', 'impute_mice', 'impute_knn', 'impute_random', 'impute_logistic_regression', 'impute_kproto', 'impute_mode', 'impute_standard']"
house,GarageType,501.0,0.04915,0.63295,169.6875,0.0125875,0.512975,0.9146624999999999,3.1521875000000006,6.072675,0.2595,0.964125,0.999825,6.0,7.0,SVC,"['impute_kproto', 'impute_random_forest', 'impute_logistic_regression', 'impute_mice', 'impute_knn', 'impute_random', 'impute_mode', 'impute_standard']"
mushrooms,GillSize,4021.0,0.49931250000000005,0.6883,2.2093625,0.001,0.42923749999999994,0.6203624999999999,22.30355,5.3117,0.4631375000000001,0.69275,0.20801250000000002,5.0,6.0,DecisionTree,"['impute_random_forest', 'impute_standard', 'impute_logistic_regression', 'impute_mice', 'impute_knn']"
mushrooms,GillSize,4021.0,0.49931250000000005,0.6883,2.2093625,0.001,0.42923749999999994,0.6203624999999999,22.30355,5.3117,0.4631375000000001,0.69275,0.20801250000000002,5.0,6.0,LogisticRegression,"['impute_random_forest', 'impute_mice', 'impute_knn']"
mushrooms,GillSize,4021.0,0.49931250000000005,0.6883,2.2093625,0.001,0.42923749999999994,0.6203624999999999,22.30355,5.3117,0.4631375000000001,0.69275,0.20801250000000002,5.0,6.0,KNN,"['impute_random_forest', 'impute_logistic_regression', 'impute_mice', 'impute_knn']"
mushrooms,GillSize,4021.0,0.49931250000000005,0.6883,2.2093625,0.001,0.42923749999999994,0.6203624999999999,22.30355,5.3117,0.4631375000000001,0.69275,0.20801250000000002,5.0,6.0,RandomForest,"['impute_random_forest', 'impute_logistic_regression', 'impute_knn', 'impute_mice', 'impute_standard']"
