name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans
mv,x4,40768.0,0.0513,0.9591,-7.4999,2.4997,-4.4032,-5.7301,3.0192,0.979,-0.5753,1.0436,4.866,0.007,0.6997,0.0057,0.4978,0.0086,0.6605,10.5054,0.0,LogisticRegression,0.9530829927509117,0.9532288726467035,0.9532885291768585,0.9533099924136077,0.9532480146283676,0.9532657025083466,0.9531652655846177,0.9531437604828187,0.9532893232650235
mv,x4,40768.0,0.0513,0.9591,-7.4999,2.4997,-4.4032,-5.7301,3.0192,0.979,-0.5753,1.0436,4.866,0.007,0.6997,0.0057,0.4978,0.0086,0.6605,10.5054,0.0,KNN,0.9551782837442954,0.9549674416130018,0.9551190333844652,0.955348241913285,0.9554090194137751,0.9549999939550583,0.9550784981675533,0.9550567137851879,0.9554266801233486
mv,x4,40768.0,0.0513,0.9591,-7.4999,2.4997,-4.4032,-5.7301,3.0192,0.979,-0.5753,1.0436,4.866,0.007,0.6997,0.0057,0.4978,0.0086,0.6605,10.5054,0.0,RandomForest,0.9591943306183484,0.9582382285148432,0.9583921979301409,0.9586355659275061,0.9590439994852016,0.9589270777107664,0.9590250882634589,0.9589636307415742,0.9588190170186596
mv,x4,40768.0,0.0513,0.9591,-7.4999,2.4997,-4.4032,-5.7301,3.0192,0.979,-0.5753,1.0436,4.866,0.007,0.6997,0.0057,0.4978,0.0086,0.6605,10.5054,0.0,AdaBoost,0.9566659420150462,0.9569725093110234,0.9575917062504764,0.9569516262507334,0.9574535706059961,0.9570376001459293,0.9563730576291343,0.9569856688649647,0.9568452912333958
mv,x4,40768.0,0.0513,0.9591,-7.4999,2.4997,-4.4032,-5.7301,3.0192,0.979,-0.5753,1.0436,4.866,0.007,0.6997,0.0057,0.4978,0.0086,0.6605,10.5054,0.0,SVC,0.9199798198469705,0.9169772419300144,0.9190924056908589,0.9193019898585003,0.919361598274155,0.9191181680743633,0.920004526823978,0.9200467562731626,0.919160517776253
mv,x5,40768.0,0.5027,0.9949,-0.9999,0.9999,0.0007,0.0025,0.5773,-0.0044,-1.1949,0.4978,0.9959,0.0072,0.0092,0.0049,0.0065,0.0073,0.0097,9.9099,0.0,DecisionTree,0.9575823378512587,0.9575823378512587,0.9576191649996149,0.9576191649996149,0.9576191649996149,0.9576191649996149,0.9576191649996149,0.9575823378512587,0.9576191649996149
mv,x5,40768.0,0.5027,0.9949,-0.9999,0.9999,0.0007,0.0025,0.5773,-0.0044,-1.1949,0.4978,0.9959,0.0072,0.0092,0.0049,0.0065,0.0073,0.0097,9.9099,0.0,LogisticRegression,0.9535980155816535,0.9535988405048521,0.9535761935277023,0.9535570868081124,0.9535773509912997,0.9535773509912997,0.9535773553479773,0.9535773192714523,0.9535980098942973
mv,x5,40768.0,0.5027,0.9949,-0.9999,0.9999,0.0007,0.0025,0.5773,-0.0044,-1.1949,0.4978,0.9959,0.0072,0.0092,0.0049,0.0065,0.0073,0.0097,9.9099,0.0,KNN,0.9570230514525513,0.9569008306594693,0.9554500028879374,0.9564968592453387,0.9565531634752027,0.9568655849294401,0.9565755911572886,0.9564314949697785,0.9565769381175371
mv,x5,40768.0,0.5027,0.9949,-0.9999,0.9999,0.0007,0.0025,0.5773,-0.0044,-1.1949,0.4978,0.9959,0.0072,0.0092,0.0049,0.0065,0.0073,0.0097,9.9099,0.0,RandomForest,0.9595607291708201,0.9594514223678934,0.9597630421102089,0.9594554341353475,0.9595338665603987,0.9600409189511667,0.9594318458524269,0.9593155623779409,0.9597376809852878
mv,x5,40768.0,0.5027,0.9949,-0.9999,0.9999,0.0007,0.0025,0.5773,-0.0044,-1.1949,0.4978,0.9959,0.0072,0.0092,0.0049,0.0065,0.0073,0.0097,9.9099,0.0,AdaBoost,0.9579033460151514,0.9580769242808244,0.9583471496959088,0.9579761377870148,0.9579473894308039,0.9580177555280911,0.9580367574992183,0.9580187849115218,0.9577943285056495
