name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans
drug,Age,200.0,0.155,0.3314,15.0,74.0,44.5562,45.0,16.5164,-0.0088,-1.1084,14.0,28.0,0.0596,0.0596,0.0333,0.0333,0.0498,0.0498,3.9207,0.0217,RandomForest,0.9914930555555556,0.9914930555555556,0.9751607651607652,0.9874358974358974,0.9832020757020757,0.9914930555555556,0.9872592338217339,0.9872592338217339,0.9872592338217339
drug,Age,200.0,0.155,0.3314,15.0,74.0,44.5562,45.0,16.5164,-0.0088,-1.1084,14.0,28.0,0.0596,0.0596,0.0333,0.0333,0.0498,0.0498,3.9207,0.0217,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.155,0.3314,15.0,74.0,44.5562,45.0,16.5164,-0.0088,-1.1084,14.0,28.0,0.0596,0.0596,0.0333,0.0333,0.0498,0.0498,3.9207,0.0217,SVC,0.9334891213689388,0.9294176049691077,0.9182072965348508,0.9201251905452758,0.9205784254717249,0.9377880631678807,0.9212655985214231,0.93025569241751,0.9290648727468216
drug,Age,200.0,0.13,0.3276,15.0,74.0,44.4483,45.5,16.5819,-0.0184,-1.1126,13.5,26.75,0.0921,0.0921,0.0471,0.0471,0.0697,0.0697,3.9113,0.0211,DecisionTree,0.9790096015096015,0.9830175380175381,0.9604884004884005,0.9653341103341104,0.9695648795648797,0.9830175380175381,0.9790096015096015,0.978872238872239,0.9748643023643024
drug,Age,200.0,0.13,0.3276,15.0,74.0,44.4483,45.5,16.5819,-0.0184,-1.1126,13.5,26.75,0.0921,0.0921,0.0471,0.0471,0.0697,0.0697,3.9113,0.0211,LogisticRegression,0.9408693889377956,0.9332228649904734,0.9375390245449804,0.9408693889377956,0.9369805000489068,0.9408693889377956,0.93185824775816,0.9372308014984099,0.9324105400605014
drug,Age,200.0,0.13,0.3276,15.0,74.0,44.4483,45.5,16.5819,-0.0184,-1.1126,13.5,26.75,0.0921,0.0921,0.0471,0.0471,0.0697,0.0697,3.9113,0.0211,KNN,0.7321635789506373,0.7417876919133011,0.7446367262862411,0.7284276978057265,0.729551059865272,0.7356509526880111,0.7272248136449949,0.750911979691132,0.7619653463863284
drug,Age,200.0,0.13,0.3276,15.0,74.0,44.4483,45.5,16.5819,-0.0184,-1.1126,13.5,26.75,0.0921,0.0921,0.0471,0.0471,0.0697,0.0697,3.9113,0.0211,RandomForest,0.9741039679274974,0.9783377896613191,0.966124222999223,0.9658166833166834,0.9658166833166834,0.9783377896613191,0.9700960314195609,0.9741039679274974,0.9783377896613191
drug,Age,200.0,0.13,0.3276,15.0,74.0,44.4483,45.5,16.5819,-0.0184,-1.1126,13.5,26.75,0.0921,0.0921,0.0471,0.0471,0.0697,0.0697,3.9113,0.0211,AdaBoost,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255,0.7873652677712255
drug,Age,200.0,0.13,0.3276,15.0,74.0,44.4483,45.5,16.5819,-0.0184,-1.1126,13.5,26.75,0.0921,0.0921,0.0471,0.0471,0.0697,0.0697,3.9113,0.0211,SVC,0.9083447517714672,0.9086908003181163,0.8924097519991747,0.9051360530459092,0.9087674971850164,0.912561923488639,0.8956392852333692,0.9041491120545883,0.8956392852333692
drug,Age,200.0,0.09,0.3077,15.0,74.0,44.4725,45.0,16.593,0.0022,-1.0986,14.0,27.0,0.0621,0.0621,0.0257,0.0257,0.0404,0.0404,3.9189,0.0127,DecisionTree,0.9913053939524528,0.9871173597644185,0.9874114774114775,0.9742567828413417,0.9742567828413417,0.9871173597644185,0.9913053939524528,0.9871173597644185,0.9696701426297015
