name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_expectation_maximization,impute_soft_imputer,impute_xgb_imputer,impute_catboost,impute_rfi,impute_autoimpute,impute_gain,impute_vae,impute_mlp
abalone,'Length',4177.0,0.1937,0.0392,0.11,0.815,0.523,0.54,0.1215,-0.6275,0.0042,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5227,0.0056,LogisticRegression,0.20345970467672,0.2029341607844882,0.2089536968434498,0.208063596352465,0.2085420016845051,0.2081589714921268,0.2089085779914924,0.2010327676743741,0.2087272584338523
abalone,'Length',4177.0,0.1937,0.0392,0.11,0.815,0.523,0.54,0.1215,-0.6275,0.0042,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5227,0.0056,KNN,0.183409520841497,0.1841789573910258,0.1823046335542333,0.1822390791172951,0.1832893010718543,0.1835103601264829,0.1868121696570812,0.1837019400303678,0.1804572325873934
abalone,'Length',4177.0,0.1937,0.0392,0.11,0.815,0.523,0.54,0.1215,-0.6275,0.0042,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5227,0.0056,RandomForest,0.2092625077589456,0.2049872086725745,0.2052935526864968,0.2055399200291428,0.2057539904579086,0.2056632791766246,0.2064281342016832,0.2031299183569676,0.2054100396279471
abalone,'Length',4177.0,0.1937,0.0392,0.11,0.815,0.523,0.54,0.1215,-0.6275,0.0042,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5227,0.0056,AdaBoost,0.1323941173904568,0.1074529819385612,0.0970474809921149,0.0970474809921149,0.0970474809921149,0.0970474809921149,0.0970474809921149,0.1108006924505815,0.0974355379335507
abalone,'Length',4177.0,0.1937,0.0392,0.11,0.815,0.523,0.54,0.1215,-0.6275,0.0042,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5227,0.0056,SVC,0.1971942700901005,0.1917863419260428,0.1943881573201726,0.195318436458725,0.195318436458725,0.194935064140588,0.1956843116200498,0.1932938786963821,0.1953279104749447
abalone,'Length',4177.0,0.1537,0.0376,0.075,0.815,0.5249,0.545,0.12,-0.6564,0.0798,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5062,0.0055,DecisionTree,0.2051059999904915,0.2062717837437064,0.2067752637356504,0.2066482981035009,0.2067752637356504,0.2067752637356504,0.2045677499954716,0.2065138217390738,0.2067752637356504
abalone,'Length',4177.0,0.1537,0.0376,0.075,0.815,0.5249,0.545,0.12,-0.6564,0.0798,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5062,0.0055,LogisticRegression,0.2043838348824437,0.2074313866469448,0.2077602344517063,0.207288216851001,0.208070963035344,0.207576322456954,0.2072746110834914,0.2028826332510388,0.20736686716168
abalone,'Length',4177.0,0.1537,0.0376,0.075,0.815,0.5249,0.545,0.12,-0.6564,0.0798,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5062,0.0055,KNN,0.1774165748707793,0.1779048924197492,0.179353774415005,0.1794712672164868,0.1795847169749109,0.1781979594487519,0.1771717997709855,0.174327612545499,0.1781666935153998
abalone,'Length',4177.0,0.1537,0.0376,0.075,0.815,0.5249,0.545,0.12,-0.6564,0.0798,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5062,0.0055,RandomForest,0.2138066918793295,0.208800343370569,0.2130890348366116,0.2136535985105758,0.2134776232999554,0.213069698015041,0.2109642805781717,0.2127623332277525,0.2138276598224826
abalone,'Length',4177.0,0.1537,0.0376,0.075,0.815,0.5249,0.545,0.12,-0.6564,0.0798,0.08,0.165,0.0,0.0,0.0,0.0,0.0,0.0,4.5062,0.0055,AdaBoost,0.1027868354249154,0.1037767657474439,0.098278736622865,0.098278736622865,0.098278736622865,0.098278736622865,0.098278736622865,0.10603721877645,0.098278736622865
